Date,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude
2007-01-21,Mexico,2911,Nation,19.4326296,-99.1331785,Aguascalientes,3230.0,State,22.0000001,-102.5000001,Baja California,3269.0,State,30.0338923,-115.1425107,Campeche,0.0,State,19.329205549999998,-89.9439148263377,Chihuahua,4520.0,State,28.5000001,-106.0000001,Jalisco,2685,City,20.3333331,-103.6666671,Estado de Mexico,2960.0,City,19.4839446,-99.6899716,Morelos,2567.0,City,18.75,-99.0,Nuevo Leon,4116.0,City,26.2384363,-99.8873,Oaxaca,1602.0,City,17.0,-96.5,Puebla,3079,City,18.833333,-98.0,Quintana Roo,1845.0,City,19.6666671,-88.5000001,Sonora,1894.0,City,29.3333331,-110.6666671,Tamaulipas,3745.0,City,23.9891553,-98.7026825,Veracruz,3269.0,City,19.333333,-96.666667,Yucatan,3463.0,City,20.6845957,-88.8755669
2007-01-28,Mexico,2538,Nation,19.4326296,-99.1331785,Aguascalientes,2698.0,State,22.0000001,-102.5000001,Baja California,3565.0,State,30.0338923,-115.1425107,Campeche,0.0,State,19.329205549999998,-89.9439148263377,Chihuahua,3545.0,State,28.5000001,-106.0000001,Jalisco,2322,City,20.3333331,-103.6666671,Estado de Mexico,2503.0,City,19.4839446,-99.6899716,Morelos,2744.0,City,18.75,-99.0,Nuevo Leon,3176.0,City,26.2384363,-99.8873,Oaxaca,1391.0,City,17.0,-96.5,Puebla,2157,City,18.833333,-98.0,Quintana Roo,1690.0,City,19.6666671,-88.5000001,Sonora,2629.0,City,29.3333331,-110.6666671,Tamaulipas,3474.0,City,23.9891553,-98.7026825,Veracruz,2522.0,City,19.333333,-96.666667,Yucatan,2354.0,City,20.6845957,-88.8755669
2007-02-04,Mexico,2229,Nation,19.4326296,-99.1331785,Aguascalientes,2283.0,State,22.0000001,-102.5000001,Baja California,2608.0,State,30.0338923,-115.1425107,Campeche,0.0,State,19.329205549999998,-89.9439148263377,Chihuahua,3116.0,State,28.5000001,-106.0000001,Jalisco,2329,City,20.3333331,-103.6666671,Estado de Mexico,1834.0,City,19.4839446,-99.6899716,Morelos,2378.0,City,18.75,-99.0,Nuevo Leon,2652.0,City,26.2384363,-99.8873,Oaxaca,1692.0,City,17.0,-96.5,Puebla,2291,City,18.833333,-98.0,Quintana Roo,1627.0,City,19.6666671,-88.5000001,Sonora,1788.0,City,29.3333331,-110.6666671,Tamaulipas,2916.0,City,23.9891553,-98.7026825,Veracruz,2370.0,City,19.333333,-96.666667,Yucatan,2076.0,City,20.6845957,-88.8755669
2007-02-11,Mexico,2057,Nation,19.4326296,-99.1331785,Aguascalientes,2229.0,State,22.0000001,-102.5000001,Baja California,2278.0,State,30.0338923,-115.1425107,Campeche,0.0,State,19.329205549999998,-89.9439148263377,Chihuahua,2753.0,State,28.5000001,-106.0000001,Jalisco,1761,City,20.3333331,-103.6666671,Estado de Mexico,1852.0,City,19.4839446,-99.6899716,Morelos,1774.0,City,18.75,-99.0,Nuevo Leon,2523.0,City,26.2384363,-99.8873,Oaxaca,1280.0,City,17.0,-96.5,Puebla,2139,City,18.833333,-98.0,Quintana Roo,1678.0,City,19.6666671,-88.5000001,Sonora,1762.0,City,29.3333331,-110.6666671,Tamaulipas,2925.0,City,23.9891553,-98.7026825,Veracruz,1780.0,City,19.333333,-96.666667,Yucatan,2320.0,City,20.6845957,-88.8755669
2007-02-18,Mexico,2096,Nation,19.4326296,-99.1331785,Aguascalientes,2059.0,State,22.0000001,-102.5000001,Baja California,2177.0,State,30.0338923,-115.1425107,Campeche,0.0,State,19.329205549999998,-89.9439148263377,Chihuahua,2362.0,State,28.5000001,-106.0000001,Jalisco,1770,City,20.3333331,-103.6666671,Estado de Mexico,2194.0,City,19.4839446,-99.6899716,Morelos,2299.0,City,18.75,-99.0,Nuevo Leon,2359.0,City,26.2384363,-99.8873,Oaxaca,1162.0,City,17.0,-96.5,Puebla,2099,City,18.833333,-98.0,Quintana Roo,1502.0,City,19.6666671,-88.5000001,Sonora,2048.0,City,29.3333331,-110.6666671,Tamaulipas,2733.0,City,23.9891553,-98.7026825,Veracruz,1867.0,City,19.333333,-96.666667,Yucatan,1874.0,City,20.6845957,-88.8755669
2007-02-25,Mexico,1939,Nation,19.4326296,-99.1331785,Aguascalientes,1864.0,State,22.0000001,-102.5000001,Baja California,1604.0,State,30.0338923,-115.1425107,Campeche,0.0,State,19.329205549999998,-89.9439148263377,Chihuahua,2278.0,State,28.5000001,-106.0000001,Jalisco,1757,City,20.3333331,-103.6666671,Estado de Mexico,2022.0,City,19.4839446,-99.6899716,Morelos,2236.0,City,18.75,-99.0,Nuevo Leon,2026.0,City,26.2384363,-99.8873,Oaxaca,1131.0,City,17.0,-96.5,Puebla,1971,City,18.833333,-98.0,Quintana Roo,1588.0,City,19.6666671,-88.5000001,Sonora,1899.0,City,29.3333331,-110.6666671,Tamaulipas,2193.0,City,23.9891553,-98.7026825,Veracruz,1670.0,City,19.333333,-96.666667,Yucatan,1777.0,City,20.6845957,-88.8755669
2007-03-04,Mexico,1777,Nation,19.4326296,-99.1331785,Aguascalientes,1690.0,State,22.0000001,-102.5000001,Baja California,1215.0,State,30.0338923,-115.1425107,Campeche,0.0,State,19.329205549999998,-89.9439148263377,Chihuahua,2026.0,State,28.5000001,-106.0000001,Jalisco,1601,City,20.3333331,-103.6666671,Estado de Mexico,1821.0,City,19.4839446,-99.6899716,Morelos,1968.0,City,18.75,-99.0,Nuevo Leon,1854.0,City,26.2384363,-99.8873,Oaxaca,1021.0,City,17.0,-96.5,Puebla,1664,City,18.833333,-98.0,Quintana Roo,1676.0,City,19.6666671,-88.5000001,Sonora,1396.0,City,29.3333331,-110.6666671,Tamaulipas,2184.0,City,23.9891553,-98.7026825,Veracruz,1544.0,City,19.333333,-96.666667,Yucatan,1281.0,City,20.6845957,-88.8755669
2007-03-11,Mexico,1678,Nation,19.4326296,-99.1331785,Aguascalientes,1574.0,State,22.0000001,-102.5000001,Baja California,1187.0,State,30.0338923,-115.1425107,Campeche,0.0,State,19.329205549999998,-89.9439148263377,Chihuahua,1960.0,State,28.5000001,-106.0000001,Jalisco,1637,City,20.3333331,-103.6666671,Estado de Mexico,1750.0,City,19.4839446,-99.6899716,Morelos,1980.0,City,18.75,-99.0,Nuevo Leon,1507.0,City,26.2384363,-99.8873,Oaxaca,886.0,City,17.0,-96.5,Puebla,1748,City,18.833333,-98.0,Quintana Roo,1577.0,City,19.6666671,-88.5000001,Sonora,1429.0,City,29.3333331,-110.6666671,Tamaulipas,2057.0,City,23.9891553,-98.7026825,Veracruz,1420.0,City,19.333333,-96.666667,Yucatan,1217.0,City,20.6845957,-88.8755669
2007-03-18,Mexico,1555,Nation,19.4326296,-99.1331785,Aguascalientes,1788.0,State,22.0000001,-102.5000001,Baja California,1136.0,State,30.0338923,-115.1425107,Campeche,0.0,State,19.329205549999998,-89.9439148263377,Chihuahua,1796.0,State,28.5000001,-106.0000001,Jalisco,1691,City,20.3333331,-103.6666671,Estado de Mexico,1501.0,City,19.4839446,-99.6899716,Morelos,2228.0,City,18.75,-99.0,Nuevo Leon,1260.0,City,26.2384363,-99.8873,Oaxaca,899.0,City,17.0,-96.5,Puebla,1984,City,18.833333,-98.0,Quintana Roo,1321.0,City,19.6666671,-88.5000001,Sonora,1236.0,City,29.3333331,-110.6666671,Tamaulipas,1790.0,City,23.9891553,-98.7026825,Veracruz,1592.0,City,19.333333,-96.666667,Yucatan,1229.0,City,20.6845957,-88.8755669
2007-03-25,Mexico,1485,Nation,19.4326296,-99.1331785,Aguascalientes,1689.0,State,22.0000001,-102.5000001,Baja California,1004.0,State,30.0338923,-115.1425107,Campeche,0.0,State,19.329205549999998,-89.9439148263377,Chihuahua,1744.0,State,28.5000001,-106.0000001,Jalisco,1635,City,20.3333331,-103.6666671,Estado de Mexico,1412.0,City,19.4839446,-99.6899716,Morelos,2295.0,City,18.75,-99.0,Nuevo Leon,1203.0,City,26.2384363,-99.8873,Oaxaca,999.0,City,17.0,-96.5,Puebla,1808,City,18.833333,-98.0,Quintana Roo,1201.0,City,19.6666671,-88.5000001,Sonora,1124.0,City,29.3333331,-110.6666671,Tamaulipas,1557.0,City,23.9891553,-98.7026825,Veracruz,1350.0,City,19.333333,-96.666667,Yucatan,1217.0,City,20.6845957,-88.8755669
2007-04-01,Mexico,1159,Nation,19.4326296,-99.1331785,Aguascalientes,1599.0,State,22.0000001,-102.5000001,Baja California,955.0,State,30.0338923,-115.1425107,Campeche,0.0,State,19.329205549999998,-89.9439148263377,Chihuahua,1629.0,State,28.5000001,-106.0000001,Jalisco,1253,City,20.3333331,-103.6666671,Estado de Mexico,1058.0,City,19.4839446,-99.6899716,Morelos,1669.0,City,18.75,-99.0,Nuevo Leon,1142.0,City,26.2384363,-99.8873,Oaxaca,926.0,City,17.0,-96.5,Puebla,1356,City,18.833333,-98.0,Quintana Roo,1083.0,City,19.6666671,-88.5000001,Sonora,1047.0,City,29.3333331,-110.6666671,Tamaulipas,1225.0,City,23.9891553,-98.7026825,Veracruz,1283.0,City,19.333333,-96.666667,Yucatan,1228.0,City,20.6845957,-88.8755669
2007-04-08,Mexico,1207,Nation,19.4326296,-99.1331785,Aguascalientes,1315.0,State,22.0000001,-102.5000001,Baja California,1089.0,State,30.0338923,-115.1425107,Campeche,0.0,State,19.329205549999998,-89.9439148263377,Chihuahua,1506.0,State,28.5000001,-106.0000001,Jalisco,1221,City,20.3333331,-103.6666671,Estado de Mexico,930.0,City,19.4839446,-99.6899716,Morelos,1156.0,City,18.75,-99.0,Nuevo Leon,1263.0,City,26.2384363,-99.8873,Oaxaca,1043.0,City,17.0,-96.5,Puebla,1154,City,18.833333,-98.0,Quintana Roo,1137.0,City,19.6666671,-88.5000001,Sonora,1107.0,City,29.3333331,-110.6666671,Tamaulipas,1177.0,City,23.9891553,-98.7026825,Veracruz,1265.0,City,19.333333,-96.666667,Yucatan,1063.0,City,20.6845957,-88.8755669
2007-04-15,Mexico,1174,Nation,19.4326296,-99.1331785,Aguascalientes,1188.0,State,22.0000001,-102.5000001,Baja California,1031.0,State,30.0338923,-115.1425107,Campeche,0.0,State,19.329205549999998,-89.9439148263377,Chihuahua,1428.0,State,28.5000001,-106.0000001,Jalisco,1280,City,20.3333331,-103.6666671,Estado de Mexico,1159.0,City,19.4839446,-99.6899716,Morelos,1521.0,City,18.75,-99.0,Nuevo Leon,1001.0,City,26.2384363,-99.8873,Oaxaca,1023.0,City,17.0,-96.5,Puebla,1179,City,18.833333,-98.0,Quintana Roo,1093.0,City,19.6666671,-88.5000001,Sonora,925.0,City,29.3333331,-110.6666671,Tamaulipas,1075.0,City,23.9891553,-98.7026825,Veracruz,1308.0,City,19.333333,-96.666667,Yucatan,966.0,City,20.6845957,-88.8755669
2007-04-22,Mexico,1112,Nation,19.4326296,-99.1331785,Aguascalientes,1223.0,State,22.0000001,-102.5000001,Baja California,852.0,State,30.0338923,-115.1425107,Campeche,0.0,State,19.329205549999998,-89.9439148263377,Chihuahua,1349.0,State,28.5000001,-106.0000001,Jalisco,1343,City,20.3333331,-103.6666671,Estado de Mexico,1154.0,City,19.4839446,-99.6899716,Morelos,1128.0,City,18.75,-99.0,Nuevo Leon,987.0,City,26.2384363,-99.8873,Oaxaca,879.0,City,17.0,-96.5,Puebla,1120,City,18.833333,-98.0,Quintana Roo,969.0,City,19.6666671,-88.5000001,Sonora,861.0,City,29.3333331,-110.6666671,Tamaulipas,943.0,City,23.9891553,-98.7026825,Veracruz,1152.0,City,19.333333,-96.666667,Yucatan,954.0,City,20.6845957,-88.8755669
2007-04-29,Mexico,1081,Nation,19.4326296,-99.1331785,Aguascalientes,1228.0,State,22.0000001,-102.5000001,Baja California,975.0,State,30.0338923,-115.1425107,Campeche,0.0,State,19.329205549999998,-89.9439148263377,Chihuahua,1250.0,State,28.5000001,-106.0000001,Jalisco,1153,City,20.3333331,-103.6666671,Estado de Mexico,872.0,City,19.4839446,-99.6899716,Morelos,931.0,City,18.75,-99.0,Nuevo Leon,874.0,City,26.2384363,-99.8873,Oaxaca,747.0,City,17.0,-96.5,Puebla,1117,City,18.833333,-98.0,Quintana Roo,994.0,City,19.6666671,-88.5000001,Sonora,1004.0,City,29.3333331,-110.6666671,Tamaulipas,855.0,City,23.9891553,-98.7026825,Veracruz,1016.0,City,19.333333,-96.666667,Yucatan,861.0,City,20.6845957,-88.8755669
2007-05-06,Mexico,1040,Nation,19.4326296,-99.1331785,Aguascalientes,1190.0,State,22.0000001,-102.5000001,Baja California,888.0,State,30.0338923,-115.1425107,Campeche,0.0,State,19.329205549999998,-89.9439148263377,Chihuahua,1176.0,State,28.5000001,-106.0000001,Jalisco,1132,City,20.3333331,-103.6666671,Estado de Mexico,721.0,City,19.4839446,-99.6899716,Morelos,1002.0,City,18.75,-99.0,Nuevo Leon,866.0,City,26.2384363,-99.8873,Oaxaca,839.0,City,17.0,-96.5,Puebla,1165,City,18.833333,-98.0,Quintana Roo,991.0,City,19.6666671,-88.5000001,Sonora,899.0,City,29.3333331,-110.6666671,Tamaulipas,837.0,City,23.9891553,-98.7026825,Veracruz,976.0,City,19.333333,-96.666667,Yucatan,893.0,City,20.6845957,-88.8755669
2007-05-13,Mexico,1071,Nation,19.4326296,-99.1331785,Aguascalientes,1198.0,State,22.0000001,-102.5000001,Baja California,894.0,State,30.0338923,-115.1425107,Campeche,0.0,State,19.329205549999998,-89.9439148263377,Chihuahua,1180.0,State,28.5000001,-106.0000001,Jalisco,1104,City,20.3333331,-103.6666671,Estado de Mexico,980.0,City,19.4839446,-99.6899716,Morelos,1347.0,City,18.75,-99.0,Nuevo Leon,882.0,City,26.2384363,-99.8873,Oaxaca,935.0,City,17.0,-96.5,Puebla,1261,City,18.833333,-98.0,Quintana Roo,971.0,City,19.6666671,-88.5000001,Sonora,840.0,City,29.3333331,-110.6666671,Tamaulipas,885.0,City,23.9891553,-98.7026825,Veracruz,1029.0,City,19.333333,-96.666667,Yucatan,1115.0,City,20.6845957,-88.8755669
2007-05-20,Mexico,1059,Nation,19.4326296,-99.1331785,Aguascalientes,1054.0,State,22.0000001,-102.5000001,Baja California,949.0,State,30.0338923,-115.1425107,Campeche,0.0,State,19.329205549999998,-89.9439148263377,Chihuahua,1419.0,State,28.5000001,-106.0000001,Jalisco,1094,City,20.3333331,-103.6666671,Estado de Mexico,995.0,City,19.4839446,-99.6899716,Morelos,1271.0,City,18.75,-99.0,Nuevo Leon,997.0,City,26.2384363,-99.8873,Oaxaca,755.0,City,17.0,-96.5,Puebla,1306,City,18.833333,-98.0,Quintana Roo,988.0,City,19.6666671,-88.5000001,Sonora,820.0,City,29.3333331,-110.6666671,Tamaulipas,796.0,City,23.9891553,-98.7026825,Veracruz,990.0,City,19.333333,-96.666667,Yucatan,1253.0,City,20.6845957,-88.8755669
2007-05-27,Mexico,1010,Nation,19.4326296,-99.1331785,Aguascalientes,944.0,State,22.0000001,-102.5000001,Baja California,973.0,State,30.0338923,-115.1425107,Campeche,0.0,State,19.329205549999998,-89.9439148263377,Chihuahua,1401.0,State,28.5000001,-106.0000001,Jalisco,1071,City,20.3333331,-103.6666671,Estado de Mexico,870.0,City,19.4839446,-99.6899716,Morelos,1191.0,City,18.75,-99.0,Nuevo Leon,1011.0,City,26.2384363,-99.8873,Oaxaca,670.0,City,17.0,-96.5,Puebla,1023,City,18.833333,-98.0,Quintana Roo,978.0,City,19.6666671,-88.5000001,Sonora,827.0,City,29.3333331,-110.6666671,Tamaulipas,820.0,City,23.9891553,-98.7026825,Veracruz,1253.0,City,19.333333,-96.666667,Yucatan,1053.0,City,20.6845957,-88.8755669
2007-06-03,Mexico,990,Nation,19.4326296,-99.1331785,Aguascalientes,931.0,State,22.0000001,-102.5000001,Baja California,718.0,State,30.0338923,-115.1425107,Campeche,0.0,State,19.329205549999998,-89.9439148263377,Chihuahua,1420.0,State,28.5000001,-106.0000001,Jalisco,1001,City,20.3333331,-103.6666671,Estado de Mexico,1098.0,City,19.4839446,-99.6899716,Morelos,1028.0,City,18.75,-99.0,Nuevo Leon,976.0,City,26.2384363,-99.8873,Oaxaca,744.0,City,17.0,-96.5,Puebla,1008,City,18.833333,-98.0,Quintana Roo,947.0,City,19.6666671,-88.5000001,Sonora,730.0,City,29.3333331,-110.6666671,Tamaulipas,932.0,City,23.9891553,-98.7026825,Veracruz,1132.0,City,19.333333,-96.666667,Yucatan,1306.0,City,20.6845957,-88.8755669
2007-06-10,Mexico,949,Nation,19.4326296,-99.1331785,Aguascalientes,962.0,State,22.0000001,-102.5000001,Baja California,621.0,State,30.0338923,-115.1425107,Campeche,0.0,State,19.329205549999998,-89.9439148263377,Chihuahua,1323.0,State,28.5000001,-106.0000001,Jalisco,887,City,20.3333331,-103.6666671,Estado de Mexico,1053.0,City,19.4839446,-99.6899716,Morelos,1018.0,City,18.75,-99.0,Nuevo Leon,1011.0,City,26.2384363,-99.8873,Oaxaca,935.0,City,17.0,-96.5,Puebla,1172,City,18.833333,-98.0,Quintana Roo,985.0,City,19.6666671,-88.5000001,Sonora,666.0,City,29.3333331,-110.6666671,Tamaulipas,980.0,City,23.9891553,-98.7026825,Veracruz,1063.0,City,19.333333,-96.666667,Yucatan,1073.0,City,20.6845957,-88.8755669
2007-06-17,Mexico,873,Nation,19.4326296,-99.1331785,Aguascalientes,998.0,State,22.0000001,-102.5000001,Baja California,573.0,State,30.0338923,-115.1425107,Campeche,0.0,State,19.329205549999998,-89.9439148263377,Chihuahua,1357.0,State,28.5000001,-106.0000001,Jalisco,785,City,20.3333331,-103.6666671,Estado de Mexico,857.0,City,19.4839446,-99.6899716,Morelos,914.0,City,18.75,-99.0,Nuevo Leon,810.0,City,26.2384363,-99.8873,Oaxaca,1018.0,City,17.0,-96.5,Puebla,1019,City,18.833333,-98.0,Quintana Roo,914.0,City,19.6666671,-88.5000001,Sonora,610.0,City,29.3333331,-110.6666671,Tamaulipas,926.0,City,23.9891553,-98.7026825,Veracruz,1163.0,City,19.333333,-96.666667,Yucatan,862.0,City,20.6845957,-88.8755669
2007-06-24,Mexico,815,Nation,19.4326296,-99.1331785,Aguascalientes,943.0,State,22.0000001,-102.5000001,Baja California,558.0,State,30.0338923,-115.1425107,Campeche,0.0,State,19.329205549999998,-89.9439148263377,Chihuahua,1314.0,State,28.5000001,-106.0000001,Jalisco,803,City,20.3333331,-103.6666671,Estado de Mexico,772.0,City,19.4839446,-99.6899716,Morelos,840.0,City,18.75,-99.0,Nuevo Leon,760.0,City,26.2384363,-99.8873,Oaxaca,869.0,City,17.0,-96.5,Puebla,931,City,18.833333,-98.0,Quintana Roo,887.0,City,19.6666671,-88.5000001,Sonora,572.0,City,29.3333331,-110.6666671,Tamaulipas,855.0,City,23.9891553,-98.7026825,Veracruz,999.0,City,19.333333,-96.666667,Yucatan,934.0,City,20.6845957,-88.8755669
2007-07-01,Mexico,810,Nation,19.4326296,-99.1331785,Aguascalientes,931.0,State,22.0000001,-102.5000001,Baja California,545.0,State,30.0338923,-115.1425107,Campeche,1062.0,State,19.329205549999998,-89.9439148263377,Chihuahua,1200.0,State,28.5000001,-106.0000001,Jalisco,801,City,20.3333331,-103.6666671,Estado de Mexico,652.0,City,19.4839446,-99.6899716,Morelos,855.0,City,18.75,-99.0,Nuevo Leon,836.0,City,26.2384363,-99.8873,Oaxaca,774.0,City,17.0,-96.5,Puebla,887,City,18.833333,-98.0,Quintana Roo,906.0,City,19.6666671,-88.5000001,Sonora,542.0,City,29.3333331,-110.6666671,Tamaulipas,815.0,City,23.9891553,-98.7026825,Veracruz,920.0,City,19.333333,-96.666667,Yucatan,1002.0,City,20.6845957,-88.8755669
2007-07-08,Mexico,830,Nation,19.4326296,-99.1331785,Aguascalientes,864.0,State,22.0000001,-102.5000001,Baja California,479.0,State,30.0338923,-115.1425107,Campeche,1007.0,State,19.329205549999998,-89.9439148263377,Chihuahua,1170.0,State,28.5000001,-106.0000001,Jalisco,876,City,20.3333331,-103.6666671,Estado de Mexico,612.0,City,19.4839446,-99.6899716,Morelos,842.0,City,18.75,-99.0,Nuevo Leon,851.0,City,26.2384363,-99.8873,Oaxaca,768.0,City,17.0,-96.5,Puebla,913,City,18.833333,-98.0,Quintana Roo,910.0,City,19.6666671,-88.5000001,Sonora,501.0,City,29.3333331,-110.6666671,Tamaulipas,767.0,City,23.9891553,-98.7026825,Veracruz,934.0,City,19.333333,-96.666667,Yucatan,1043.0,City,20.6845957,-88.8755669
2007-07-15,Mexico,847,Nation,19.4326296,-99.1331785,Aguascalientes,808.0,State,22.0000001,-102.5000001,Baja California,507.0,State,30.0338923,-115.1425107,Campeche,974.0,State,19.329205549999998,-89.9439148263377,Chihuahua,1098.0,State,28.5000001,-106.0000001,Jalisco,859,City,20.3333331,-103.6666671,Estado de Mexico,716.0,City,19.4839446,-99.6899716,Morelos,777.0,City,18.75,-99.0,Nuevo Leon,788.0,City,26.2384363,-99.8873,Oaxaca,834.0,City,17.0,-96.5,Puebla,927,City,18.833333,-98.0,Quintana Roo,1030.0,City,19.6666671,-88.5000001,Sonora,548.0,City,29.3333331,-110.6666671,Tamaulipas,743.0,City,23.9891553,-98.7026825,Veracruz,885.0,City,19.333333,-96.666667,Yucatan,946.0,City,20.6845957,-88.8755669
2007-07-22,Mexico,795,Nation,19.4326296,-99.1331785,Aguascalientes,745.0,State,22.0000001,-102.5000001,Baja California,515.0,State,30.0338923,-115.1425107,Campeche,1033.0,State,19.329205549999998,-89.9439148263377,Chihuahua,1091.0,State,28.5000001,-106.0000001,Jalisco,810,City,20.3333331,-103.6666671,Estado de Mexico,743.0,City,19.4839446,-99.6899716,Morelos,800.0,City,18.75,-99.0,Nuevo Leon,720.0,City,26.2384363,-99.8873,Oaxaca,857.0,City,17.0,-96.5,Puebla,922,City,18.833333,-98.0,Quintana Roo,997.0,City,19.6666671,-88.5000001,Sonora,511.0,City,29.3333331,-110.6666671,Tamaulipas,705.0,City,23.9891553,-98.7026825,Veracruz,901.0,City,19.333333,-96.666667,Yucatan,960.0,City,20.6845957,-88.8755669
2007-07-29,Mexico,822,Nation,19.4326296,-99.1331785,Aguascalientes,765.0,State,22.0000001,-102.5000001,Baja California,496.0,State,30.0338923,-115.1425107,Campeche,1055.0,State,19.329205549999998,-89.9439148263377,Chihuahua,1047.0,State,28.5000001,-106.0000001,Jalisco,865,City,20.3333331,-103.6666671,Estado de Mexico,742.0,City,19.4839446,-99.6899716,Morelos,785.0,City,18.75,-99.0,Nuevo Leon,748.0,City,26.2384363,-99.8873,Oaxaca,800.0,City,17.0,-96.5,Puebla,865,City,18.833333,-98.0,Quintana Roo,916.0,City,19.6666671,-88.5000001,Sonora,496.0,City,29.3333331,-110.6666671,Tamaulipas,683.0,City,23.9891553,-98.7026825,Veracruz,852.0,City,19.333333,-96.666667,Yucatan,929.0,City,20.6845957,-88.8755669
2007-08-05,Mexico,820,Nation,19.4326296,-99.1331785,Aguascalientes,820.0,State,22.0000001,-102.5000001,Baja California,505.0,State,30.0338923,-115.1425107,Campeche,1015.0,State,19.329205549999998,-89.9439148263377,Chihuahua,930.0,State,28.5000001,-106.0000001,Jalisco,904,City,20.3333331,-103.6666671,Estado de Mexico,804.0,City,19.4839446,-99.6899716,Morelos,774.0,City,18.75,-99.0,Nuevo Leon,848.0,City,26.2384363,-99.8873,Oaxaca,746.0,City,17.0,-96.5,Puebla,885,City,18.833333,-98.0,Quintana Roo,858.0,City,19.6666671,-88.5000001,Sonora,510.0,City,29.3333331,-110.6666671,Tamaulipas,643.0,City,23.9891553,-98.7026825,Veracruz,822.0,City,19.333333,-96.666667,Yucatan,971.0,City,20.6845957,-88.8755669
2007-08-12,Mexico,782,Nation,19.4326296,-99.1331785,Aguascalientes,824.0,State,22.0000001,-102.5000001,Baja California,552.0,State,30.0338923,-115.1425107,Campeche,980.0,State,19.329205549999998,-89.9439148263377,Chihuahua,856.0,State,28.5000001,-106.0000001,Jalisco,865,City,20.3333331,-103.6666671,Estado de Mexico,750.0,City,19.4839446,-99.6899716,Morelos,737.0,City,18.75,-99.0,Nuevo Leon,823.0,City,26.2384363,-99.8873,Oaxaca,733.0,City,17.0,-96.5,Puebla,904,City,18.833333,-98.0,Quintana Roo,750.0,City,19.6666671,-88.5000001,Sonora,514.0,City,29.3333331,-110.6666671,Tamaulipas,591.0,City,23.9891553,-98.7026825,Veracruz,768.0,City,19.333333,-96.666667,Yucatan,806.0,City,20.6845957,-88.8755669
2007-08-19,Mexico,731,Nation,19.4326296,-99.1331785,Aguascalientes,850.0,State,22.0000001,-102.5000001,Baja California,644.0,State,30.0338923,-115.1425107,Campeche,933.0,State,19.329205549999998,-89.9439148263377,Chihuahua,877.0,State,28.5000001,-106.0000001,Jalisco,696,City,20.3333331,-103.6666671,Estado de Mexico,779.0,City,19.4839446,-99.6899716,Morelos,697.0,City,18.75,-99.0,Nuevo Leon,727.0,City,26.2384363,-99.8873,Oaxaca,598.0,City,17.0,-96.5,Puebla,807,City,18.833333,-98.0,Quintana Roo,668.0,City,19.6666671,-88.5000001,Sonora,663.0,City,29.3333331,-110.6666671,Tamaulipas,593.0,City,23.9891553,-98.7026825,Veracruz,742.0,City,19.333333,-96.666667,Yucatan,741.0,City,20.6845957,-88.8755669
