Date,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude
2007-02-25,Argentina,102.0,Nation,-34.9964963,-64.9672817,Australia,193.0,State,-24.7761086,134.755,Austria,1469.0,State,47.2000338,13.199959,Belgium,530.0,State,50.6402809,4.6667145,Bolivia,245.0,State,-17.0568696,-64.9912286,Brazil,237,State,-10.3333333,-53.2,Bulgaria,957.0,State,42.6073975,25.4856617,Canada,3006.0,State,61.0666922,-107.9917071,Chile,2.0,State,-31.7613365,-71.3187697,France,77.0,State,46.603354,1.8883335,Germany,1922.0,State,51.0834196,10.4234469,Hungary,167.0,State,47.1817585,19.5060937,Japan,655.0,State,36.5748441,139.2394179,Mexico,1939.0,State,19.4326296,-99.1331785,Netherlands,97.0,State,52.5001698,5.7480821,New Zealand,7.0,State,-41.5000831,172.8344077,Norway,149.0,State,60.5000209,9.0999715,Paraguay,275.0,State,-23.3165935,-58.1693445,Peru,199,State,-6.8699697,-75.0458515,Poland,216.0,State,52.215933,19.134422,Romania,949.0,State,45.9852129,24.6859225,Russia,761.0,State,64.6863136,97.7453061,South Africa,1858.0,State,-28.8166236,24.991639,Spain,52.0,State,39.3262345,-4.8380649,Sweden,19.0,State,59.6749712,14.5208584,Switzerland,183.0,State,46.7985624,8.2319736,Ukraine,1111.0,State,49.4871968,31.2718321,United States,2641.0,State,39.7837304,-100.4458825,Uruguay,76.0,State,-32.8755548,-56.0201525
2007-03-04,Argentina,98.0,Nation,-34.9964963,-64.9672817,Australia,222.0,State,-24.7761086,134.755,Austria,1207.0,State,47.2000338,13.199959,Belgium,196.0,State,50.6402809,4.6667145,Bolivia,300.0,State,-17.0568696,-64.9912286,Brazil,230,State,-10.3333333,-53.2,Bulgaria,809.0,State,42.6073975,25.4856617,Canada,2845.0,State,61.0666922,-107.9917071,Chile,2.0,State,-31.7613365,-71.3187697,France,37.0,State,46.603354,1.8883335,Germany,1592.0,State,51.0834196,10.4234469,Hungary,100.0,State,47.1817585,19.5060937,Japan,748.0,State,36.5748441,139.2394179,Mexico,1777.0,State,19.4326296,-99.1331785,Netherlands,79.0,State,52.5001698,5.7480821,New Zealand,8.0,State,-41.5000831,172.8344077,Norway,85.0,State,60.5000209,9.0999715,Paraguay,299.0,State,-23.3165935,-58.1693445,Peru,195,State,-6.8699697,-75.0458515,Poland,232.0,State,52.215933,19.134422,Romania,925.0,State,45.9852129,24.6859225,Russia,612.0,State,64.6863136,97.7453061,South Africa,2002.0,State,-28.8166236,24.991639,Spain,41.0,State,39.3262345,-4.8380649,Sweden,26.0,State,59.6749712,14.5208584,Switzerland,131.0,State,46.7985624,8.2319736,Ukraine,708.0,State,49.4871968,31.2718321,United States,2424.0,State,39.7837304,-100.4458825,Uruguay,77.0,State,-32.8755548,-56.0201525
2007-03-11,Argentina,118.0,Nation,-34.9964963,-64.9672817,Australia,242.0,State,-24.7761086,134.755,Austria,1053.0,State,47.2000338,13.199959,Belgium,110.0,State,50.6402809,4.6667145,Bolivia,369.0,State,-17.0568696,-64.9912286,Brazil,231,State,-10.3333333,-53.2,Bulgaria,709.0,State,42.6073975,25.4856617,Canada,2311.0,State,61.0666922,-107.9917071,Chile,4.0,State,-31.7613365,-71.3187697,France,23.0,State,46.603354,1.8883335,Germany,1258.0,State,51.0834196,10.4234469,Hungary,71.0,State,47.1817585,19.5060937,Japan,750.0,State,36.5748441,139.2394179,Mexico,1678.0,State,19.4326296,-99.1331785,Netherlands,60.0,State,52.5001698,5.7480821,New Zealand,7.0,State,-41.5000831,172.8344077,Norway,57.0,State,60.5000209,9.0999715,Paraguay,323.0,State,-23.3165935,-58.1693445,Peru,199,State,-6.8699697,-75.0458515,Poland,159.0,State,52.215933,19.134422,Romania,897.0,State,45.9852129,24.6859225,Russia,432.0,State,64.6863136,97.7453061,South Africa,2338.0,State,-28.8166236,24.991639,Spain,34.0,State,39.3262345,-4.8380649,Sweden,14.0,State,59.6749712,14.5208584,Switzerland,61.0,State,46.7985624,8.2319736,Ukraine,517.0,State,49.4871968,31.2718321,United States,2086.0,State,39.7837304,-100.4458825,Uruguay,96.0,State,-32.8755548,-56.0201525
2007-03-18,Argentina,125.0,Nation,-34.9964963,-64.9672817,Australia,235.0,State,-24.7761086,134.755,Austria,901.0,State,47.2000338,13.199959,Belgium,94.0,State,50.6402809,4.6667145,Bolivia,425.0,State,-17.0568696,-64.9912286,Brazil,240,State,-10.3333333,-53.2,Bulgaria,753.0,State,42.6073975,25.4856617,Canada,1847.0,State,61.0666922,-107.9917071,Chile,3.0,State,-31.7613365,-71.3187697,France,23.0,State,46.603354,1.8883335,Germany,1110.0,State,51.0834196,10.4234469,Hungary,66.0,State,47.1817585,19.5060937,Japan,884.0,State,36.5748441,139.2394179,Mexico,1555.0,State,19.4326296,-99.1331785,Netherlands,46.0,State,52.5001698,5.7480821,New Zealand,8.0,State,-41.5000831,172.8344077,Norway,38.0,State,60.5000209,9.0999715,Paraguay,310.0,State,-23.3165935,-58.1693445,Peru,227,State,-6.8699697,-75.0458515,Poland,116.0,State,52.215933,19.134422,Romania,817.0,State,45.9852129,24.6859225,Russia,327.0,State,64.6863136,97.7453061,South Africa,2198.0,State,-28.8166236,24.991639,Spain,40.0,State,39.3262345,-4.8380649,Sweden,5.0,State,59.6749712,14.5208584,Switzerland,45.0,State,46.7985624,8.2319736,Ukraine,443.0,State,49.4871968,31.2718321,United States,1893.0,State,39.7837304,-100.4458825,Uruguay,98.0,State,-32.8755548,-56.0201525
2007-03-25,Argentina,131.0,Nation,-34.9964963,-64.9672817,Australia,281.0,State,-24.7761086,134.755,Austria,783.0,State,47.2000338,13.199959,Belgium,66.0,State,50.6402809,4.6667145,Bolivia,444.0,State,-17.0568696,-64.9912286,Brazil,252,State,-10.3333333,-53.2,Bulgaria,688.0,State,42.6073975,25.4856617,Canada,1618.0,State,61.0666922,-107.9917071,Chile,3.0,State,-31.7613365,-71.3187697,France,18.0,State,46.603354,1.8883335,Germany,960.0,State,51.0834196,10.4234469,Hungary,60.0,State,47.1817585,19.5060937,Japan,684.0,State,36.5748441,139.2394179,Mexico,1485.0,State,19.4326296,-99.1331785,Netherlands,40.0,State,52.5001698,5.7480821,New Zealand,9.0,State,-41.5000831,172.8344077,Norway,29.0,State,60.5000209,9.0999715,Paraguay,322.0,State,-23.3165935,-58.1693445,Peru,233,State,-6.8699697,-75.0458515,Poland,87.0,State,52.215933,19.134422,Romania,745.0,State,45.9852129,24.6859225,Russia,359.0,State,64.6863136,97.7453061,South Africa,2124.0,State,-28.8166236,24.991639,Spain,35.0,State,39.3262345,-4.8380649,Sweden,4.0,State,59.6749712,14.5208584,Switzerland,30.0,State,46.7985624,8.2319736,Ukraine,379.0,State,49.4871968,31.2718321,United States,1604.0,State,39.7837304,-100.4458825,Uruguay,120.0,State,-32.8755548,-56.0201525
2007-04-01,Argentina,129.0,Nation,-34.9964963,-64.9672817,Australia,191.0,State,-24.7761086,134.755,Austria,686.0,State,47.2000338,13.199959,Belgium,45.0,State,50.6402809,4.6667145,Bolivia,418.0,State,-17.0568696,-64.9912286,Brazil,241,State,-10.3333333,-53.2,Bulgaria,653.0,State,42.6073975,25.4856617,Canada,1588.0,State,61.0666922,-107.9917071,Chile,5.0,State,-31.7613365,-71.3187697,France,19.0,State,46.603354,1.8883335,Germany,799.0,State,51.0834196,10.4234469,Hungary,52.0,State,47.1817585,19.5060937,Japan,320.0,State,36.5748441,139.2394179,Mexico,1159.0,State,19.4326296,-99.1331785,Netherlands,31.0,State,52.5001698,5.7480821,New Zealand,13.0,State,-41.5000831,172.8344077,Norway,25.0,State,60.5000209,9.0999715,Paraguay,313.0,State,-23.3165935,-58.1693445,Peru,263,State,-6.8699697,-75.0458515,Poland,61.0,State,52.215933,19.134422,Romania,789.0,State,45.9852129,24.6859225,Russia,294.0,State,64.6863136,97.7453061,South Africa,2220.0,State,-28.8166236,24.991639,Spain,36.0,State,39.3262345,-4.8380649,Sweden,3.0,State,59.6749712,14.5208584,Switzerland,22.0,State,46.7985624,8.2319736,Ukraine,329.0,State,49.4871968,31.2718321,United States,1375.0,State,39.7837304,-100.4458825,Uruguay,117.0,State,-32.8755548,-56.0201525
2007-04-08,Argentina,138.0,Nation,-34.9964963,-64.9672817,Australia,232.0,State,-24.7761086,134.755,Austria,643.0,State,47.2000338,13.199959,Belgium,48.0,State,50.6402809,4.6667145,Bolivia,411.0,State,-17.0568696,-64.9912286,Brazil,268,State,-10.3333333,-53.2,Bulgaria,548.0,State,42.6073975,25.4856617,Canada,1744.0,State,61.0666922,-107.9917071,Chile,6.0,State,-31.7613365,-71.3187697,France,16.0,State,46.603354,1.8883335,Germany,747.0,State,51.0834196,10.4234469,Hungary,50.0,State,47.1817585,19.5060937,Japan,195.0,State,36.5748441,139.2394179,Mexico,1207.0,State,19.4326296,-99.1331785,Netherlands,31.0,State,52.5001698,5.7480821,New Zealand,13.0,State,-41.5000831,172.8344077,Norway,21.0,State,60.5000209,9.0999715,Paraguay,301.0,State,-23.3165935,-58.1693445,Peru,285,State,-6.8699697,-75.0458515,Poland,51.0,State,52.215933,19.134422,Romania,751.0,State,45.9852129,24.6859225,Russia,249.0,State,64.6863136,97.7453061,South Africa,2508.0,State,-28.8166236,24.991639,Spain,35.0,State,39.3262345,-4.8380649,Sweden,3.0,State,59.6749712,14.5208584,Switzerland,15.0,State,46.7985624,8.2319736,Ukraine,299.0,State,49.4871968,31.2718321,United States,1372.0,State,39.7837304,-100.4458825,Uruguay,124.0,State,-32.8755548,-56.0201525
2007-04-15,Argentina,158.0,Nation,-34.9964963,-64.9672817,Australia,314.0,State,-24.7761086,134.755,Austria,631.0,State,47.2000338,13.199959,Belgium,41.0,State,50.6402809,4.6667145,Bolivia,517.0,State,-17.0568696,-64.9912286,Brazil,267,State,-10.3333333,-53.2,Bulgaria,617.0,State,42.6073975,25.4856617,Canada,1513.0,State,61.0666922,-107.9917071,Chile,9.0,State,-31.7613365,-71.3187697,France,11.0,State,46.603354,1.8883335,Germany,648.0,State,51.0834196,10.4234469,Hungary,48.0,State,47.1817585,19.5060937,Japan,117.0,State,36.5748441,139.2394179,Mexico,1174.0,State,19.4326296,-99.1331785,Netherlands,21.0,State,52.5001698,5.7480821,New Zealand,12.0,State,-41.5000831,172.8344077,Norway,16.0,State,60.5000209,9.0999715,Paraguay,322.0,State,-23.3165935,-58.1693445,Peru,314,State,-6.8699697,-75.0458515,Poland,40.0,State,52.215933,19.134422,Romania,729.0,State,45.9852129,24.6859225,Russia,236.0,State,64.6863136,97.7453061,South Africa,2221.0,State,-28.8166236,24.991639,Spain,29.0,State,39.3262345,-4.8380649,Sweden,2.0,State,59.6749712,14.5208584,Switzerland,11.0,State,46.7985624,8.2319736,Ukraine,297.0,State,49.4871968,31.2718321,United States,1243.0,State,39.7837304,-100.4458825,Uruguay,114.0,State,-32.8755548,-56.0201525
2007-04-22,Argentina,180.0,Nation,-34.9964963,-64.9672817,Australia,274.0,State,-24.7761086,134.755,Austria,609.0,State,47.2000338,13.199959,Belgium,40.0,State,50.6402809,4.6667145,Bolivia,513.0,State,-17.0568696,-64.9912286,Brazil,261,State,-10.3333333,-53.2,Bulgaria,630.0,State,42.6073975,25.4856617,Canada,1326.0,State,61.0666922,-107.9917071,Chile,8.0,State,-31.7613365,-71.3187697,France,5.0,State,46.603354,1.8883335,Germany,560.0,State,51.0834196,10.4234469,Hungary,44.0,State,47.1817585,19.5060937,Japan,93.0,State,36.5748441,139.2394179,Mexico,1112.0,State,19.4326296,-99.1331785,Netherlands,19.0,State,52.5001698,5.7480821,New Zealand,20.0,State,-41.5000831,172.8344077,Norway,17.0,State,60.5000209,9.0999715,Paraguay,337.0,State,-23.3165935,-58.1693445,Peru,315,State,-6.8699697,-75.0458515,Poland,36.0,State,52.215933,19.134422,Romania,692.0,State,45.9852129,24.6859225,Russia,364.0,State,64.6863136,97.7453061,South Africa,1944.0,State,-28.8166236,24.991639,Spain,23.0,State,39.3262345,-4.8380649,Sweden,2.0,State,59.6749712,14.5208584,Switzerland,9.0,State,46.7985624,8.2319736,Ukraine,323.0,State,49.4871968,31.2718321,United States,1080.0,State,39.7837304,-100.4458825,Uruguay,107.0,State,-32.8755548,-56.0201525
2007-04-29,Argentina,182.0,Nation,-34.9964963,-64.9672817,Australia,340.0,State,-24.7761086,134.755,Austria,524.0,State,47.2000338,13.199959,Belgium,32.0,State,50.6402809,4.6667145,Bolivia,521.0,State,-17.0568696,-64.9912286,Brazil,306,State,-10.3333333,-53.2,Bulgaria,662.0,State,42.6073975,25.4856617,Canada,1258.0,State,61.0666922,-107.9917071,Chile,9.0,State,-31.7613365,-71.3187697,France,6.0,State,46.603354,1.8883335,Germany,468.0,State,51.0834196,10.4234469,Hungary,43.0,State,47.1817585,19.5060937,Japan,52.0,State,36.5748441,139.2394179,Mexico,1081.0,State,19.4326296,-99.1331785,Netherlands,17.0,State,52.5001698,5.7480821,New Zealand,19.0,State,-41.5000831,172.8344077,Norway,16.0,State,60.5000209,9.0999715,Paraguay,398.0,State,-23.3165935,-58.1693445,Peru,285,State,-6.8699697,-75.0458515,Poland,32.0,State,52.215933,19.134422,Romania,662.0,State,45.9852129,24.6859225,Russia,318.0,State,64.6863136,97.7453061,South Africa,2628.0,State,-28.8166236,24.991639,Spain,21.0,State,39.3262345,-4.8380649,Sweden,1.0,State,59.6749712,14.5208584,Switzerland,10.0,State,46.7985624,8.2319736,Ukraine,304.0,State,49.4871968,31.2718321,United States,980.0,State,39.7837304,-100.4458825,Uruguay,101.0,State,-32.8755548,-56.0201525
2007-05-06,Argentina,219.0,Nation,-34.9964963,-64.9672817,Australia,362.0,State,-24.7761086,134.755,Austria,544.0,State,47.2000338,13.199959,Belgium,37.0,State,50.6402809,4.6667145,Bolivia,423.0,State,-17.0568696,-64.9912286,Brazil,332,State,-10.3333333,-53.2,Bulgaria,568.0,State,42.6073975,25.4856617,Canada,1188.0,State,61.0666922,-107.9917071,Chile,9.0,State,-31.7613365,-71.3187697,France,6.0,State,46.603354,1.8883335,Germany,524.0,State,51.0834196,10.4234469,Hungary,43.0,State,47.1817585,19.5060937,Japan,23.0,State,36.5748441,139.2394179,Mexico,1040.0,State,19.4326296,-99.1331785,Netherlands,17.0,State,52.5001698,5.7480821,New Zealand,13.0,State,-41.5000831,172.8344077,Norway,17.0,State,60.5000209,9.0999715,Paraguay,427.0,State,-23.3165935,-58.1693445,Peru,299,State,-6.8699697,-75.0458515,Poland,26.0,State,52.215933,19.134422,Romania,709.0,State,45.9852129,24.6859225,Russia,259.0,State,64.6863136,97.7453061,South Africa,2928.0,State,-28.8166236,24.991639,Spain,26.0,State,39.3262345,-4.8380649,Sweden,1.0,State,59.6749712,14.5208584,Switzerland,11.0,State,46.7985624,8.2319736,Ukraine,287.0,State,49.4871968,31.2718321,United States,931.0,State,39.7837304,-100.4458825,Uruguay,109.0,State,-32.8755548,-56.0201525
2007-05-13,Argentina,265.0,Nation,-34.9964963,-64.9672817,Australia,382.0,State,-24.7761086,134.755,Austria,512.0,State,47.2000338,13.199959,Belgium,37.0,State,50.6402809,4.6667145,Bolivia,421.0,State,-17.0568696,-64.9912286,Brazil,362,State,-10.3333333,-53.2,Bulgaria,602.0,State,42.6073975,25.4856617,Canada,1054.0,State,61.0666922,-107.9917071,Chile,16.0,State,-31.7613365,-71.3187697,France,6.0,State,46.603354,1.8883335,Germany,520.0,State,51.0834196,10.4234469,Hungary,43.0,State,47.1817585,19.5060937,Japan,14.0,State,36.5748441,139.2394179,Mexico,1071.0,State,19.4326296,-99.1331785,Netherlands,16.0,State,52.5001698,5.7480821,New Zealand,32.0,State,-41.5000831,172.8344077,Norway,15.0,State,60.5000209,9.0999715,Paraguay,395.0,State,-23.3165935,-58.1693445,Peru,289,State,-6.8699697,-75.0458515,Poland,22.0,State,52.215933,19.134422,Romania,672.0,State,45.9852129,24.6859225,Russia,232.0,State,64.6863136,97.7453061,South Africa,2821.0,State,-28.8166236,24.991639,Spain,24.0,State,39.3262345,-4.8380649,Sweden,1.0,State,59.6749712,14.5208584,Switzerland,13.0,State,46.7985624,8.2319736,Ukraine,250.0,State,49.4871968,31.2718321,United States,878.0,State,39.7837304,-100.4458825,Uruguay,127.0,State,-32.8755548,-56.0201525
2007-05-20,Argentina,319.0,Nation,-34.9964963,-64.9672817,Australia,480.0,State,-24.7761086,134.755,Austria,563.0,State,47.2000338,13.199959,Belgium,38.0,State,50.6402809,4.6667145,Bolivia,401.0,State,-17.0568696,-64.9912286,Brazil,365,State,-10.3333333,-53.2,Bulgaria,605.0,State,42.6073975,25.4856617,Canada,920.0,State,61.0666922,-107.9917071,Chile,23.0,State,-31.7613365,-71.3187697,France,7.0,State,46.603354,1.8883335,Germany,503.0,State,51.0834196,10.4234469,Hungary,43.0,State,47.1817585,19.5060937,Japan,8.0,State,36.5748441,139.2394179,Mexico,1059.0,State,19.4326296,-99.1331785,Netherlands,18.0,State,52.5001698,5.7480821,New Zealand,17.0,State,-41.5000831,172.8344077,Norway,15.0,State,60.5000209,9.0999715,Paraguay,384.0,State,-23.3165935,-58.1693445,Peru,301,State,-6.8699697,-75.0458515,Poland,21.0,State,52.215933,19.134422,Romania,646.0,State,45.9852129,24.6859225,Russia,221.0,State,64.6863136,97.7453061,South Africa,2947.0,State,-28.8166236,24.991639,Spain,22.0,State,39.3262345,-4.8380649,Sweden,1.0,State,59.6749712,14.5208584,Switzerland,14.0,State,46.7985624,8.2319736,Ukraine,226.0,State,49.4871968,31.2718321,United States,850.0,State,39.7837304,-100.4458825,Uruguay,175.0,State,-32.8755548,-56.0201525
2007-05-27,Argentina,339.0,Nation,-34.9964963,-64.9672817,Australia,477.0,State,-24.7761086,134.755,Austria,505.0,State,47.2000338,13.199959,Belgium,25.0,State,50.6402809,4.6667145,Bolivia,477.0,State,-17.0568696,-64.9912286,Brazil,377,State,-10.3333333,-53.2,Bulgaria,584.0,State,42.6073975,25.4856617,Canada,947.0,State,61.0666922,-107.9917071,Chile,37.0,State,-31.7613365,-71.3187697,France,9.0,State,46.603354,1.8883335,Germany,486.0,State,51.0834196,10.4234469,Hungary,45.0,State,47.1817585,19.5060937,Japan,7.0,State,36.5748441,139.2394179,Mexico,1010.0,State,19.4326296,-99.1331785,Netherlands,17.0,State,52.5001698,5.7480821,New Zealand,31.0,State,-41.5000831,172.8344077,Norway,14.0,State,60.5000209,9.0999715,Paraguay,374.0,State,-23.3165935,-58.1693445,Peru,307,State,-6.8699697,-75.0458515,Poland,19.0,State,52.215933,19.134422,Romania,600.0,State,45.9852129,24.6859225,Russia,200.0,State,64.6863136,97.7453061,South Africa,3481.0,State,-28.8166236,24.991639,Spain,18.0,State,39.3262345,-4.8380649,Sweden,1.0,State,59.6749712,14.5208584,Switzerland,14.0,State,46.7985624,8.2319736,Ukraine,210.0,State,49.4871968,31.2718321,United States,840.0,State,39.7837304,-100.4458825,Uruguay,195.0,State,-32.8755548,-56.0201525
2007-06-03,Argentina,380.0,Nation,-34.9964963,-64.9672817,Australia,520.0,State,-24.7761086,134.755,Austria,513.0,State,47.2000338,13.199959,Belgium,29.0,State,50.6402809,4.6667145,Bolivia,437.0,State,-17.0568696,-64.9912286,Brazil,362,State,-10.3333333,-53.2,Bulgaria,631.0,State,42.6073975,25.4856617,Canada,760.0,State,61.0666922,-107.9917071,Chile,63.0,State,-31.7613365,-71.3187697,France,9.0,State,46.603354,1.8883335,Germany,436.0,State,51.0834196,10.4234469,Hungary,47.0,State,47.1817585,19.5060937,Japan,5.0,State,36.5748441,139.2394179,Mexico,990.0,State,19.4326296,-99.1331785,Netherlands,17.0,State,52.5001698,5.7480821,New Zealand,32.0,State,-41.5000831,172.8344077,Norway,14.0,State,60.5000209,9.0999715,Paraguay,454.0,State,-23.3165935,-58.1693445,Peru,319,State,-6.8699697,-75.0458515,Poland,16.0,State,52.215933,19.134422,Romania,580.0,State,45.9852129,24.6859225,Russia,175.0,State,64.6863136,97.7453061,South Africa,3235.0,State,-28.8166236,24.991639,Spain,20.0,State,39.3262345,-4.8380649,Sweden,1.0,State,59.6749712,14.5208584,Switzerland,16.0,State,46.7985624,8.2319736,Ukraine,194.0,State,49.4871968,31.2718321,United States,774.0,State,39.7837304,-100.4458825,Uruguay,219.0,State,-32.8755548,-56.0201525
2007-06-10,Argentina,373.0,Nation,-34.9964963,-64.9672817,Australia,578.0,State,-24.7761086,134.755,Austria,521.0,State,47.2000338,13.199959,Belgium,24.0,State,50.6402809,4.6667145,Bolivia,524.0,State,-17.0568696,-64.9912286,Brazil,406,State,-10.3333333,-53.2,Bulgaria,599.0,State,42.6073975,25.4856617,Canada,776.0,State,61.0666922,-107.9917071,Chile,68.0,State,-31.7613365,-71.3187697,France,7.0,State,46.603354,1.8883335,Germany,415.0,State,51.0834196,10.4234469,Hungary,47.0,State,47.1817585,19.5060937,Japan,4.0,State,36.5748441,139.2394179,Mexico,949.0,State,19.4326296,-99.1331785,Netherlands,17.0,State,52.5001698,5.7480821,New Zealand,29.0,State,-41.5000831,172.8344077,Norway,15.0,State,60.5000209,9.0999715,Paraguay,480.0,State,-23.3165935,-58.1693445,Peru,303,State,-6.8699697,-75.0458515,Poland,16.0,State,52.215933,19.134422,Romania,589.0,State,45.9852129,24.6859225,Russia,132.0,State,64.6863136,97.7453061,South Africa,3367.0,State,-28.8166236,24.991639,Spain,19.0,State,39.3262345,-4.8380649,Sweden,1.0,State,59.6749712,14.5208584,Switzerland,14.0,State,46.7985624,8.2319736,Ukraine,190.0,State,49.4871968,31.2718321,United States,764.0,State,39.7837304,-100.4458825,Uruguay,218.0,State,-32.8755548,-56.0201525
2007-06-17,Argentina,344.0,Nation,-34.9964963,-64.9672817,Australia,607.0,State,-24.7761086,134.755,Austria,461.0,State,47.2000338,13.199959,Belgium,15.0,State,50.6402809,4.6667145,Bolivia,510.0,State,-17.0568696,-64.9912286,Brazil,387,State,-10.3333333,-53.2,Bulgaria,569.0,State,42.6073975,25.4856617,Canada,783.0,State,61.0666922,-107.9917071,Chile,58.0,State,-31.7613365,-71.3187697,France,7.0,State,46.603354,1.8883335,Germany,408.0,State,51.0834196,10.4234469,Hungary,43.0,State,47.1817585,19.5060937,Japan,3.0,State,36.5748441,139.2394179,Mexico,873.0,State,19.4326296,-99.1331785,Netherlands,16.0,State,52.5001698,5.7480821,New Zealand,47.0,State,-41.5000831,172.8344077,Norway,13.0,State,60.5000209,9.0999715,Paraguay,483.0,State,-23.3165935,-58.1693445,Peru,284,State,-6.8699697,-75.0458515,Poland,14.0,State,52.215933,19.134422,Romania,602.0,State,45.9852129,24.6859225,Russia,125.0,State,64.6863136,97.7453061,South Africa,2954.0,State,-28.8166236,24.991639,Spain,12.0,State,39.3262345,-4.8380649,Sweden,1.0,State,59.6749712,14.5208584,Switzerland,10.0,State,46.7985624,8.2319736,Ukraine,190.0,State,49.4871968,31.2718321,United States,748.0,State,39.7837304,-100.4458825,Uruguay,237.0,State,-32.8755548,-56.0201525
2007-06-24,Argentina,372.0,Nation,-34.9964963,-64.9672817,Australia,632.0,State,-24.7761086,134.755,Austria,493.0,State,47.2000338,13.199959,Belgium,14.0,State,50.6402809,4.6667145,Bolivia,438.0,State,-17.0568696,-64.9912286,Brazil,349,State,-10.3333333,-53.2,Bulgaria,509.0,State,42.6073975,25.4856617,Canada,770.0,State,61.0666922,-107.9917071,Chile,34.0,State,-31.7613365,-71.3187697,France,7.0,State,46.603354,1.8883335,Germany,438.0,State,51.0834196,10.4234469,Hungary,45.0,State,47.1817585,19.5060937,Japan,3.0,State,36.5748441,139.2394179,Mexico,815.0,State,19.4326296,-99.1331785,Netherlands,17.0,State,52.5001698,5.7480821,New Zealand,41.0,State,-41.5000831,172.8344077,Norway,11.0,State,60.5000209,9.0999715,Paraguay,440.0,State,-23.3165935,-58.1693445,Peru,272,State,-6.8699697,-75.0458515,Poland,13.0,State,52.215933,19.134422,Romania,584.0,State,45.9852129,24.6859225,Russia,139.0,State,64.6863136,97.7453061,South Africa,3329.0,State,-28.8166236,24.991639,Spain,12.0,State,39.3262345,-4.8380649,Sweden,1.0,State,59.6749712,14.5208584,Switzerland,12.0,State,46.7985624,8.2319736,Ukraine,194.0,State,49.4871968,31.2718321,United States,720.0,State,39.7837304,-100.4458825,Uruguay,201.0,State,-32.8755548,-56.0201525
