Date,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude,Location,Results,Layer,Latitude,Longitude
2008-01-20,Canada,2494,Nation,61.0666922,-107.9917071,Alberta,2958.0,State,55.001251,-115.002136,British Columbia,2639,State,55.001251,-125.002441,Manitoba,1862.0,State,55.001251,-97.001038,New Brunswick,2464.0,State,46.500283,-66.750183,Newfoundland and Labrador,2726.0,State,53.8217327,-61.2295532,Nova Scotia,2254.0,State,45.1960403,-63.1653789,Ontario,2455,State,50.000678,-86.000977,Saskatchewan,3481.0,State,55.5321257,-106.1412243,Quebec,2198,State,52.4760892,-71.8258668
2008-01-27,Canada,2668,Nation,61.0666922,-107.9917071,Alberta,3453.0,State,55.001251,-115.002136,British Columbia,2793,State,55.001251,-125.002441,Manitoba,2529.0,State,55.001251,-97.001038,New Brunswick,2647.0,State,46.500283,-66.750183,Newfoundland and Labrador,3063.0,State,53.8217327,-61.2295532,Nova Scotia,2371.0,State,45.1960403,-63.1653789,Ontario,2480,State,50.000678,-86.000977,Saskatchewan,3614.0,State,55.5321257,-106.1412243,Quebec,2354,State,52.4760892,-71.8258668
2008-02-03,Canada,2826,Nation,61.0666922,-107.9917071,Alberta,3220.0,State,55.001251,-115.002136,British Columbia,3199,State,55.001251,-125.002441,Manitoba,4016.0,State,55.001251,-97.001038,New Brunswick,2610.0,State,46.500283,-66.750183,Newfoundland and Labrador,3119.0,State,53.8217327,-61.2295532,Nova Scotia,2449.0,State,45.1960403,-63.1653789,Ontario,2622,State,50.000678,-86.000977,Saskatchewan,3576.0,State,55.5321257,-106.1412243,Quebec,2509,State,52.4760892,-71.8258668
2008-02-10,Canada,2786,Nation,61.0666922,-107.9917071,Alberta,3378.0,State,55.001251,-115.002136,British Columbia,2895,State,55.001251,-125.002441,Manitoba,4244.0,State,55.001251,-97.001038,New Brunswick,2484.0,State,46.500283,-66.750183,Newfoundland and Labrador,3572.0,State,53.8217327,-61.2295532,Nova Scotia,2617.0,State,45.1960403,-63.1653789,Ontario,2412,State,50.000678,-86.000977,Saskatchewan,3746.0,State,55.5321257,-106.1412243,Quebec,2734,State,52.4760892,-71.8258668
2008-02-17,Canada,3010,Nation,61.0666922,-107.9917071,Alberta,2892.0,State,55.001251,-115.002136,British Columbia,3074,State,55.001251,-125.002441,Manitoba,3795.0,State,55.001251,-97.001038,New Brunswick,2856.0,State,46.500283,-66.750183,Newfoundland and Labrador,4193.0,State,53.8217327,-61.2295532,Nova Scotia,3042.0,State,45.1960403,-63.1653789,Ontario,2881,State,50.000678,-86.000977,Saskatchewan,4161.0,State,55.5321257,-106.1412243,Quebec,2611,State,52.4760892,-71.8258668
2008-02-24,Canada,3080,Nation,61.0666922,-107.9917071,Alberta,3025.0,State,55.001251,-115.002136,British Columbia,3108,State,55.001251,-125.002441,Manitoba,3772.0,State,55.001251,-97.001038,New Brunswick,3796.0,State,46.500283,-66.750183,Newfoundland and Labrador,4407.0,State,53.8217327,-61.2295532,Nova Scotia,3165.0,State,45.1960403,-63.1653789,Ontario,2959,State,50.000678,-86.000977,Saskatchewan,4416.0,State,55.5321257,-106.1412243,Quebec,2837,State,52.4760892,-71.8258668
2008-03-02,Canada,3052,Nation,61.0666922,-107.9917071,Alberta,2725.0,State,55.001251,-115.002136,British Columbia,2948,State,55.001251,-125.002441,Manitoba,3260.0,State,55.001251,-97.001038,New Brunswick,3467.0,State,46.500283,-66.750183,Newfoundland and Labrador,4461.0,State,53.8217327,-61.2295532,Nova Scotia,2991.0,State,45.1960403,-63.1653789,Ontario,3106,State,50.000678,-86.000977,Saskatchewan,4103.0,State,55.5321257,-106.1412243,Quebec,2912,State,52.4760892,-71.8258668
2008-03-09,Canada,2808,Nation,61.0666922,-107.9917071,Alberta,2241.0,State,55.001251,-115.002136,British Columbia,2518,State,55.001251,-125.002441,Manitoba,2440.0,State,55.001251,-97.001038,New Brunswick,3330.0,State,46.500283,-66.750183,Newfoundland and Labrador,4313.0,State,53.8217327,-61.2295532,Nova Scotia,2891.0,State,45.1960403,-63.1653789,Ontario,3057,State,50.000678,-86.000977,Saskatchewan,3523.0,State,55.5321257,-106.1412243,Quebec,2573,State,52.4760892,-71.8258668
2008-03-16,Canada,2520,Nation,61.0666922,-107.9917071,Alberta,1957.0,State,55.001251,-115.002136,British Columbia,2137,State,55.001251,-125.002441,Manitoba,2074.0,State,55.001251,-97.001038,New Brunswick,3347.0,State,46.500283,-66.750183,Newfoundland and Labrador,4062.0,State,53.8217327,-61.2295532,Nova Scotia,3914.0,State,45.1960403,-63.1653789,Ontario,2711,State,50.000678,-86.000977,Saskatchewan,3260.0,State,55.5321257,-106.1412243,Quebec,2206,State,52.4760892,-71.8258668
2008-03-23,Canada,2469,Nation,61.0666922,-107.9917071,Alberta,2114.0,State,55.001251,-115.002136,British Columbia,2151,State,55.001251,-125.002441,Manitoba,1972.0,State,55.001251,-97.001038,New Brunswick,3764.0,State,46.500283,-66.750183,Newfoundland and Labrador,3989.0,State,53.8217327,-61.2295532,Nova Scotia,4018.0,State,45.1960403,-63.1653789,Ontario,2663,State,50.000678,-86.000977,Saskatchewan,2933.0,State,55.5321257,-106.1412243,Quebec,2076,State,52.4760892,-71.8258668
2008-03-30,Canada,2365,Nation,61.0666922,-107.9917071,Alberta,1671.0,State,55.001251,-115.002136,British Columbia,1720,State,55.001251,-125.002441,Manitoba,1969.0,State,55.001251,-97.001038,New Brunswick,3686.0,State,46.500283,-66.750183,Newfoundland and Labrador,3561.0,State,53.8217327,-61.2295532,Nova Scotia,4454.0,State,45.1960403,-63.1653789,Ontario,2593,State,50.000678,-86.000977,Saskatchewan,2395.0,State,55.5321257,-106.1412243,Quebec,2215,State,52.4760892,-71.8258668
2008-04-06,Canada,2202,Nation,61.0666922,-107.9917071,Alberta,1659.0,State,55.001251,-115.002136,British Columbia,1786,State,55.001251,-125.002441,Manitoba,1848.0,State,55.001251,-97.001038,New Brunswick,3455.0,State,46.500283,-66.750183,Newfoundland and Labrador,3203.0,State,53.8217327,-61.2295532,Nova Scotia,4387.0,State,45.1960403,-63.1653789,Ontario,2296,State,50.000678,-86.000977,Saskatchewan,2093.0,State,55.5321257,-106.1412243,Quebec,2210,State,52.4760892,-71.8258668
2008-04-13,Canada,1874,Nation,61.0666922,-107.9917071,Alberta,1459.0,State,55.001251,-115.002136,British Columbia,1359,State,55.001251,-125.002441,Manitoba,1520.0,State,55.001251,-97.001038,New Brunswick,3067.0,State,46.500283,-66.750183,Newfoundland and Labrador,3105.0,State,53.8217327,-61.2295532,Nova Scotia,3922.0,State,45.1960403,-63.1653789,Ontario,1998,State,50.000678,-86.000977,Saskatchewan,1769.0,State,55.5321257,-106.1412243,Quebec,1965,State,52.4760892,-71.8258668
2008-04-20,Canada,1679,Nation,61.0666922,-107.9917071,Alberta,1800.0,State,55.001251,-115.002136,British Columbia,1308,State,55.001251,-125.002441,Manitoba,1346.0,State,55.001251,-97.001038,New Brunswick,3069.0,State,46.500283,-66.750183,Newfoundland and Labrador,3038.0,State,53.8217327,-61.2295532,Nova Scotia,3124.0,State,45.1960403,-63.1653789,Ontario,1572,State,50.000678,-86.000977,Saskatchewan,1509.0,State,55.5321257,-106.1412243,Quebec,1984,State,52.4760892,-71.8258668
2008-04-27,Canada,1419,Nation,61.0666922,-107.9917071,Alberta,1380.0,State,55.001251,-115.002136,British Columbia,1152,State,55.001251,-125.002441,Manitoba,1181.0,State,55.001251,-97.001038,New Brunswick,2754.0,State,46.500283,-66.750183,Newfoundland and Labrador,2823.0,State,53.8217327,-61.2295532,Nova Scotia,2403.0,State,45.1960403,-63.1653789,Ontario,1439,State,50.000678,-86.000977,Saskatchewan,1465.0,State,55.5321257,-106.1412243,Quebec,1429,State,52.4760892,-71.8258668
2008-05-04,Canada,1179,Nation,61.0666922,-107.9917071,Alberta,1142.0,State,55.001251,-115.002136,British Columbia,1068,State,55.001251,-125.002441,Manitoba,1047.0,State,55.001251,-97.001038,New Brunswick,2252.0,State,46.500283,-66.750183,Newfoundland and Labrador,2470.0,State,53.8217327,-61.2295532,Nova Scotia,1988.0,State,45.1960403,-63.1653789,Ontario,1190,State,50.000678,-86.000977,Saskatchewan,1346.0,State,55.5321257,-106.1412243,Quebec,1219,State,52.4760892,-71.8258668
2008-05-11,Canada,1089,Nation,61.0666922,-107.9917071,Alberta,1078.0,State,55.001251,-115.002136,British Columbia,943,State,55.001251,-125.002441,Manitoba,984.0,State,55.001251,-97.001038,New Brunswick,2018.0,State,46.500283,-66.750183,Newfoundland and Labrador,2283.0,State,53.8217327,-61.2295532,Nova Scotia,1622.0,State,45.1960403,-63.1653789,Ontario,1085,State,50.000678,-86.000977,Saskatchewan,1279.0,State,55.5321257,-106.1412243,Quebec,1215,State,52.4760892,-71.8258668
2008-05-18,Canada,1002,Nation,61.0666922,-107.9917071,Alberta,785.0,State,55.001251,-115.002136,British Columbia,780,State,55.001251,-125.002441,Manitoba,989.0,State,55.001251,-97.001038,New Brunswick,1806.0,State,46.500283,-66.750183,Newfoundland and Labrador,2192.0,State,53.8217327,-61.2295532,Nova Scotia,1409.0,State,45.1960403,-63.1653789,Ontario,1033,State,50.000678,-86.000977,Saskatchewan,1264.0,State,55.5321257,-106.1412243,Quebec,1154,State,52.4760892,-71.8258668
2008-05-25,Canada,805,Nation,61.0666922,-107.9917071,Alberta,701.0,State,55.001251,-115.002136,British Columbia,706,State,55.001251,-125.002441,Manitoba,894.0,State,55.001251,-97.001038,New Brunswick,1539.0,State,46.500283,-66.750183,Newfoundland and Labrador,2095.0,State,53.8217327,-61.2295532,Nova Scotia,1216.0,State,45.1960403,-63.1653789,Ontario,791,State,50.000678,-86.000977,Saskatchewan,1186.0,State,55.5321257,-106.1412243,Quebec,866,State,52.4760892,-71.8258668
2008-06-01,Canada,688,Nation,61.0666922,-107.9917071,Alberta,691.0,State,55.001251,-115.002136,British Columbia,617,State,55.001251,-125.002441,Manitoba,939.0,State,55.001251,-97.001038,New Brunswick,1350.0,State,46.500283,-66.750183,Newfoundland and Labrador,1920.0,State,53.8217327,-61.2295532,Nova Scotia,1233.0,State,45.1960403,-63.1653789,Ontario,598,State,50.000678,-86.000977,Saskatchewan,1067.0,State,55.5321257,-106.1412243,Quebec,675,State,52.4760892,-71.8258668
2008-06-08,Canada,642,Nation,61.0666922,-107.9917071,Alberta,731.0,State,55.001251,-115.002136,British Columbia,714,State,55.001251,-125.002441,Manitoba,883.0,State,55.001251,-97.001038,New Brunswick,1200.0,State,46.500283,-66.750183,Newfoundland and Labrador,1806.0,State,53.8217327,-61.2295532,Nova Scotia,1183.0,State,45.1960403,-63.1653789,Ontario,535,State,50.000678,-86.000977,Saskatchewan,974.0,State,55.5321257,-106.1412243,Quebec,580,State,52.4760892,-71.8258668
2008-06-15,Canada,757,Nation,61.0666922,-107.9917071,Alberta,753.0,State,55.001251,-115.002136,British Columbia,805,State,55.001251,-125.002441,Manitoba,835.0,State,55.001251,-97.001038,New Brunswick,1079.0,State,46.500283,-66.750183,Newfoundland and Labrador,1694.0,State,53.8217327,-61.2295532,Nova Scotia,1093.0,State,45.1960403,-63.1653789,Ontario,662,State,50.000678,-86.000977,Saskatchewan,946.0,State,55.5321257,-106.1412243,Quebec,757,State,52.4760892,-71.8258668
2008-06-22,Canada,665,Nation,61.0666922,-107.9917071,Alberta,746.0,State,55.001251,-115.002136,British Columbia,711,State,55.001251,-125.002441,Manitoba,861.0,State,55.001251,-97.001038,New Brunswick,950.0,State,46.500283,-66.750183,Newfoundland and Labrador,1583.0,State,53.8217327,-61.2295532,Nova Scotia,1037.0,State,45.1960403,-63.1653789,Ontario,584,State,50.000678,-86.000977,Saskatchewan,887.0,State,55.5321257,-106.1412243,Quebec,653,State,52.4760892,-71.8258668
2008-06-29,Canada,615,Nation,61.0666922,-107.9917071,Alberta,695.0,State,55.001251,-115.002136,British Columbia,653,State,55.001251,-125.002441,Manitoba,815.0,State,55.001251,-97.001038,New Brunswick,885.0,State,46.500283,-66.750183,Newfoundland and Labrador,1488.0,State,53.8217327,-61.2295532,Nova Scotia,900.0,State,45.1960403,-63.1653789,Ontario,578,State,50.000678,-86.000977,Saskatchewan,949.0,State,55.5321257,-106.1412243,Quebec,598,State,52.4760892,-71.8258668
2008-07-06,Canada,520,Nation,61.0666922,-107.9917071,Alberta,701.0,State,55.001251,-115.002136,British Columbia,457,State,55.001251,-125.002441,Manitoba,713.0,State,55.001251,-97.001038,New Brunswick,875.0,State,46.500283,-66.750183,Newfoundland and Labrador,1412.0,State,53.8217327,-61.2295532,Nova Scotia,806.0,State,45.1960403,-63.1653789,Ontario,508,State,50.000678,-86.000977,Saskatchewan,831.0,State,55.5321257,-106.1412243,Quebec,486,State,52.4760892,-71.8258668
2008-07-13,Canada,491,Nation,61.0666922,-107.9917071,Alberta,621.0,State,55.001251,-115.002136,British Columbia,545,State,55.001251,-125.002441,Manitoba,777.0,State,55.001251,-97.001038,New Brunswick,811.0,State,46.500283,-66.750183,Newfoundland and Labrador,1347.0,State,53.8217327,-61.2295532,Nova Scotia,680.0,State,45.1960403,-63.1653789,Ontario,474,State,50.000678,-86.000977,Saskatchewan,788.0,State,55.5321257,-106.1412243,Quebec,467,State,52.4760892,-71.8258668
2008-07-20,Canada,494,Nation,61.0666922,-107.9917071,Alberta,539.0,State,55.001251,-115.002136,British Columbia,467,State,55.001251,-125.002441,Manitoba,751.0,State,55.001251,-97.001038,New Brunswick,781.0,State,46.500283,-66.750183,Newfoundland and Labrador,1280.0,State,53.8217327,-61.2295532,Nova Scotia,648.0,State,45.1960403,-63.1653789,Ontario,484,State,50.000678,-86.000977,Saskatchewan,793.0,State,55.5321257,-106.1412243,Quebec,438,State,52.4760892,-71.8258668
2008-07-27,Canada,429,Nation,61.0666922,-107.9917071,Alberta,574.0,State,55.001251,-115.002136,British Columbia,443,State,55.001251,-125.002441,Manitoba,641.0,State,55.001251,-97.001038,New Brunswick,709.0,State,46.500283,-66.750183,Newfoundland and Labrador,1204.0,State,53.8217327,-61.2295532,Nova Scotia,583.0,State,45.1960403,-63.1653789,Ontario,417,State,50.000678,-86.000977,Saskatchewan,731.0,State,55.5321257,-106.1412243,Quebec,318,State,52.4760892,-71.8258668
2008-08-03,Canada,474,Nation,61.0666922,-107.9917071,Alberta,643.0,State,55.001251,-115.002136,British Columbia,529,State,55.001251,-125.002441,Manitoba,622.0,State,55.001251,-97.001038,New Brunswick,712.0,State,46.500283,-66.750183,Newfoundland and Labrador,1129.0,State,53.8217327,-61.2295532,Nova Scotia,553.0,State,45.1960403,-63.1653789,Ontario,407,State,50.000678,-86.000977,Saskatchewan,679.0,State,55.5321257,-106.1412243,Quebec,451,State,52.4760892,-71.8258668
2008-08-10,Canada,577,Nation,61.0666922,-107.9917071,Alberta,614.0,State,55.001251,-115.002136,British Columbia,475,State,55.001251,-125.002441,Manitoba,698.0,State,55.001251,-97.001038,New Brunswick,655.0,State,46.500283,-66.750183,Newfoundland and Labrador,1084.0,State,53.8217327,-61.2295532,Nova Scotia,507.0,State,45.1960403,-63.1653789,Ontario,541,State,50.000678,-86.000977,Saskatchewan,752.0,State,55.5321257,-106.1412243,Quebec,606,State,52.4760892,-71.8258668
2008-08-17,Canada,565,Nation,61.0666922,-107.9917071,Alberta,557.0,State,55.001251,-115.002136,British Columbia,439,State,55.001251,-125.002441,Manitoba,726.0,State,55.001251,-97.001038,New Brunswick,647.0,State,46.500283,-66.750183,Newfoundland and Labrador,1078.0,State,53.8217327,-61.2295532,Nova Scotia,596.0,State,45.1960403,-63.1653789,Ontario,598,State,50.000678,-86.000977,Saskatchewan,761.0,State,55.5321257,-106.1412243,Quebec,499,State,52.4760892,-71.8258668
2008-08-24,Canada,711,Nation,61.0666922,-107.9917071,Alberta,648.0,State,55.001251,-115.002136,British Columbia,580,State,55.001251,-125.002441,Manitoba,738.0,State,55.001251,-97.001038,New Brunswick,633.0,State,46.500283,-66.750183,Newfoundland and Labrador,1080.0,State,53.8217327,-61.2295532,Nova Scotia,730.0,State,45.1960403,-63.1653789,Ontario,708,State,50.000678,-86.000977,Saskatchewan,845.0,State,55.5321257,-106.1412243,Quebec,585,State,52.4760892,-71.8258668
2008-08-31,Canada,740,Nation,61.0666922,-107.9917071,Alberta,914.0,State,55.001251,-115.002136,British Columbia,633,State,55.001251,-125.002441,Manitoba,694.0,State,55.001251,-97.001038,New Brunswick,674.0,State,46.500283,-66.750183,Newfoundland and Labrador,1006.0,State,53.8217327,-61.2295532,Nova Scotia,854.0,State,45.1960403,-63.1653789,Ontario,720,State,50.000678,-86.000977,Saskatchewan,934.0,State,55.5321257,-106.1412243,Quebec,649,State,52.4760892,-71.8258668
2008-09-07,Canada,914,Nation,61.0666922,-107.9917071,Alberta,1142.0,State,55.001251,-115.002136,British Columbia,860,State,55.001251,-125.002441,Manitoba,865.0,State,55.001251,-97.001038,New Brunswick,652.0,State,46.500283,-66.750183,Newfoundland and Labrador,968.0,State,53.8217327,-61.2295532,Nova Scotia,1151.0,State,45.1960403,-63.1653789,Ontario,834,State,50.000678,-86.000977,Saskatchewan,1211.0,State,55.5321257,-106.1412243,Quebec,891,State,52.4760892,-71.8258668
2008-09-14,Canada,1205,Nation,61.0666922,-107.9917071,Alberta,1350.0,State,55.001251,-115.002136,British Columbia,1046,State,55.001251,-125.002441,Manitoba,1075.0,State,55.001251,-97.001038,New Brunswick,903.0,State,46.500283,-66.750183,Newfoundland and Labrador,1028.0,State,53.8217327,-61.2295532,Nova Scotia,1306.0,State,45.1960403,-63.1653789,Ontario,1098,State,50.000678,-86.000977,Saskatchewan,1183.0,State,55.5321257,-106.1412243,Quebec,1294,State,52.4760892,-71.8258668
2008-09-21,Canada,1463,Nation,61.0666922,-107.9917071,Alberta,1308.0,State,55.001251,-115.002136,British Columbia,1262,State,55.001251,-125.002441,Manitoba,1471.0,State,55.001251,-97.001038,New Brunswick,1124.0,State,46.500283,-66.750183,Newfoundland and Labrador,1105.0,State,53.8217327,-61.2295532,Nova Scotia,1619.0,State,45.1960403,-63.1653789,Ontario,1422,State,50.000678,-86.000977,Saskatchewan,1413.0,State,55.5321257,-106.1412243,Quebec,1605,State,52.4760892,-71.8258668
2008-09-28,Canada,1422,Nation,61.0666922,-107.9917071,Alberta,1142.0,State,55.001251,-115.002136,British Columbia,1259,State,55.001251,-125.002441,Manitoba,1396.0,State,55.001251,-97.001038,New Brunswick,1657.0,State,46.500283,-66.750183,Newfoundland and Labrador,1186.0,State,53.8217327,-61.2295532,Nova Scotia,1586.0,State,45.1960403,-63.1653789,Ontario,1435,State,50.000678,-86.000977,Saskatchewan,1487.0,State,55.5321257,-106.1412243,Quebec,1619,State,52.4760892,-71.8258668
2008-10-05,Canada,1470,Nation,61.0666922,-107.9917071,Alberta,1463.0,State,55.001251,-115.002136,British Columbia,1138,State,55.001251,-125.002441,Manitoba,1252.0,State,55.001251,-97.001038,New Brunswick,2222.0,State,46.500283,-66.750183,Newfoundland and Labrador,1422.0,State,53.8217327,-61.2295532,Nova Scotia,1646.0,State,45.1960403,-63.1653789,Ontario,1384,State,50.000678,-86.000977,Saskatchewan,1516.0,State,55.5321257,-106.1412243,Quebec,1641,State,52.4760892,-71.8258668
2008-10-12,Canada,1473,Nation,61.0666922,-107.9917071,Alberta,1461.0,State,55.001251,-115.002136,British Columbia,1139,State,55.001251,-125.002441,Manitoba,1229.0,State,55.001251,-97.001038,New Brunswick,2028.0,State,46.500283,-66.750183,Newfoundland and Labrador,1459.0,State,53.8217327,-61.2295532,Nova Scotia,1750.0,State,45.1960403,-63.1653789,Ontario,1422,State,50.000678,-86.000977,Saskatchewan,1640.0,State,55.5321257,-106.1412243,Quebec,1839,State,52.4760892,-71.8258668
2008-10-19,Canada,1576,Nation,61.0666922,-107.9917071,Alberta,1676.0,State,55.001251,-115.002136,British Columbia,1383,State,55.001251,-125.002441,Manitoba,1410.0,State,55.001251,-97.001038,New Brunswick,1935.0,State,46.500283,-66.750183,Newfoundland and Labrador,1520.0,State,53.8217327,-61.2295532,Nova Scotia,1874.0,State,45.1960403,-63.1653789,Ontario,1496,State,50.000678,-86.000977,Saskatchewan,1624.0,State,55.5321257,-106.1412243,Quebec,1692,State,52.4760892,-71.8258668
2008-10-26,Canada,1642,Nation,61.0666922,-107.9917071,Alberta,1834.0,State,55.001251,-115.002136,British Columbia,1439,State,55.001251,-125.002441,Manitoba,1549.0,State,55.001251,-97.001038,New Brunswick,1751.0,State,46.500283,-66.750183,Newfoundland and Labrador,1401.0,State,53.8217327,-61.2295532,Nova Scotia,1796.0,State,45.1960403,-63.1653789,Ontario,1643,State,50.000678,-86.000977,Saskatchewan,1835.0,State,55.5321257,-106.1412243,Quebec,1648,State,52.4760892,-71.8258668
